"","country_name","variable","shift"
"584","Cyprus","battledeaths.log2","0.000209"
"585","Cyprus","new_mean_shift_region","0.000205"
"586","The Gambia","even_civilrights","0.004613"
"587","The Gambia","popsize.log2","0.001202"
"588","The Gambia","un_imr_sqrt","-0.000428"
"589","The Gambia","battledeaths.log2","0.000204"
"590","The Gambia","efindex","-0.000171"
"591","Slovakia","even_civilrights","0.004388"
"592","Slovakia","mk_ever","-0.001308"
"593","Slovakia","social_power_dist","8e-04"
"594","Slovakia","un_imr_sqrt","0.000587"
"595","Slovakia","popsize.log2","0.000578"
"596","Germany","even_civilrights","0.004358"
"597","Germany","popsize.log2","-0.001077"
"598","Germany","social_power_dist","0.000795"
"599","Germany","un_imr_sqrt","0.000724"
"600","Germany","ses_power_dist","0.000241"
"601","Dominican Republic","even_civilrights","0.004343"
"602","Dominican Republic","new_mean_shift_region","0.002581"
"603","Dominican Republic","mk_ever","-0.001296"
"604","Dominican Republic","social_power_dist","0.000791"
"605","Dominican Republic","un_imr_sqrt","-0.000308"
"606","France","even_civilrights","0.004296"
"607","France","popsize.log2","-0.000963"
"608","France","social_power_dist","0.000783"
"609","France","un_imr_sqrt","0.000661"
"610","France","battledeaths.log2","0.00019"
"611","Spain","even_civilrights","0.004247"
"612","Spain","popsize.log2","-0.000789"
"613","Spain","social_power_dist","0.000776"
"614","Spain","un_imr_sqrt","0.000769"
"615","Spain","battledeaths.log2","0.00019"
"616","Guyana","new_mean_shift_region","0.002457"
"617","Guyana","popsize.log2","0.002253"
"618","Guyana","ses_power_dist","0.000198"
"619","Guyana","battledeaths.log2","0.000182"
"620","Guyana","un_imr_sqrt","-0.000179"
"621","Mongolia","even_civilrights","0.004082"
"622","Mongolia","popsize.log2","0.000884"
"623","Mongolia","un_imr_sqrt","0.000204"
"624","Mongolia","battledeaths.log2","0.000183"
"625","Mongolia","ses_power_dist","-0.000167"
"626","Singapore","even_civilrights","0.003951"
"627","Singapore","un_imr_sqrt","0.000792"
"628","Singapore","popsize.log2","0.000459"
"629","Singapore","ios.iccpr1","-0.000357"
"630","Singapore","battledeaths.log2","0.000177"
"631","Lesotho","even_civilrights","0.003931"
"632","Lesotho","popsize.log2","0.001166"
"633","Lesotho","un_imr_sqrt","-0.000807"
"634","Lesotho","social_power_dist","0.000716"
"635","Lesotho","battledeaths.log2","0.000174"
"636","Italy","even_civilrights","0.003904"
"637","Italy","popsize.log2","-0.000812"
"638","Italy","un_imr_sqrt","0.000721"
"639","Italy","social_power_dist","0.000712"
"640","Italy","ses_power_dist","0.00024"
"641","Australia","even_civilrights","0.003904"
"642","Australia","social_power_dist","0.000713"
"643","Australia","un_imr_sqrt","0.00063"
"644","Australia","popsize.log2","-0.000439"
"645","Australia","battledeaths.log2","0.000175"
"646","New Zealand","even_civilrights","0.003741"
"647","New Zealand","popsize.log2","0.000518"
"648","New Zealand","un_imr_sqrt","0.000514"
"649","New Zealand","battledeaths.log2","0.000168"
"650","New Zealand","discrimpop","5.69999999999998e-05"
"651","Greece","even_civilrights","0.00365"
"652","Greece","social_power_dist","0.000664"
"653","Greece","new_mean_shift_partyban","-0.000622"
"654","Greece","un_imr_sqrt","0.000575"
"655","Greece","ses_power_dist","0.000326"
"656","Kuwait","even_civilrights","0.003639"
"657","Kuwait","new_mean_shift_partyban","0.001015"
"658","Kuwait","popsize.log2","0.000632"
"659","Kuwait","ios.iccpr1","-0.00033"
"660","Kuwait","un_imr_sqrt","0.000328"
"661","Belarus","even_civilrights","0.003631"
"662","Belarus","un_imr_sqrt","0.000706"
"663","Belarus","social_power_dist","0.000662"
"664","Belarus","new_mean_shift_partyban","-0.000617"
"665","Belarus","battledeaths.log2","0.000161"
"666","Oman","even_civilrights","0.003615"
"667","Oman","new_mean_shift_partyban","0.001009"
"668","Oman","popsize.log2","0.000577"
"669","Oman","ios.iccpr1","-0.000327"
"670","Oman","un_imr_sqrt","0.000264"
"671","Moldova","even_civilrights","0.003484"
"672","Moldova","popsize.log2","0.000984"
"673","Moldova","social_power_dist","0.000637"
"674","Moldova","new_mean_shift_partyban","-0.00059"
"675","Moldova","battledeaths.log2","0.000156"
"676","Qatar","even_civilrights","0.003339"
"677","Qatar","new_mean_shift_partyban","0.00093"
"678","Qatar","popsize.log2","0.000883"
"679","Qatar","un_imr_sqrt","0.000467"
"680","Qatar","ses_power_dist","-0.000367"
"681","Switzerland","even_civilrights","0.003333"
"682","Switzerland","social_power_dist","0.000609"
"683","Switzerland","un_imr_sqrt","0.000538"
"684","Switzerland","ios.iccpr1","-0.000301"
"685","Switzerland","popsize.log2","0.000161"
"686","Bolivia","even_civilrights","0.003265"
"687","Bolivia","new_mean_shift_region","0.00194"
"688","Bolivia","un_imr_sqrt","-0.000343"
"689","Bolivia","ses_power_dist","0.000194"
"690","Bolivia","battledeaths.log2","0.000144"
"691","Netherlands","even_civilrights","0.003255"
"692","Netherlands","social_power_dist","0.000593"
"693","Netherlands","un_imr_sqrt","0.000509"
"694","Netherlands","ses_power_dist","0.000232"
"695","Netherlands","popsize.log2","-0.00019"
"696","Tunisia","even_civilrights","0.00318"
"697","Tunisia","social_power_dist","0.00058"
"698","Tunisia","ses_power_dist","0.000322"
"699","Tunisia","un_imr_sqrt","0.000215"
"700","Tunisia","efindex","0.000168"
"701","Belgium","even_civilrights","0.00313"
"702","Belgium","social_power_dist","0.000572"
"703","Belgium","un_imr_sqrt","0.000495"
"704","Belgium","ses_power_dist","0.000211"
"705","Belgium","battledeaths.log2","0.00014"
"706","Suriname","popsize.log2","0.001922"
"707","Suriname","new_mean_shift_region","0.001855"
"708","Suriname","social_power_dist","0.000569"
"709","Suriname","battledeaths.log2","0.000139"
"710","Suriname","efindex","-0.000103"
"711","Macedonia","even_civilrights","0.00312"
"712","Macedonia","popsize.log2","0.001094"
"713","Macedonia","un_imr_sqrt","0.000406"
"714","Macedonia","battledeaths.log2","0.000139"
"715","Macedonia","new_mean_shift_region","0.000136"
"716","Portugal","even_civilrights","0.003004"
"717","Portugal","social_power_dist","0.000548"
"718","Portugal","un_imr_sqrt","0.000528"
"719","Portugal","battledeaths.log2","0.000134"
"720","Portugal","new_mean_shift_region","0.000131"
"721","Austria","even_civilrights","0.002995"
"722","Austria","social_power_dist","0.000545"
"723","Austria","un_imr_sqrt","0.000512"
"724","Austria","battledeaths.log2","0.000133"
"725","Austria","new_mean_shift_region","0.00013"
"726","Kosovo","even_civilrights","0.002844"
"727","Kosovo","popsize.log2","0.001018"
"728","Kosovo","social_power_dist","0.000517"
"729","Kosovo","ios.iccpr1","-0.00026"
"730","Kosovo","un_imr_sqrt","0.000223"
"731","Sweden","even_civilrights","0.002822"
"732","Sweden","un_imr_sqrt","0.000553"
"733","Sweden","social_power_dist","0.000514"
"734","Sweden","ses_power_dist","0.000143"
"735","Sweden","battledeaths.log2","0.000126"
"736","Bulgaria","even_civilrights","0.002804"
"737","Bulgaria","social_power_dist","0.000512"
"738","Bulgaria","un_imr_sqrt","0.000365"
"739","Bulgaria","popsize.log2","0.000284"
"740","Bulgaria","ses_power_dist","0.000125"
"741","Albania","even_civilrights","0.002764"
"742","Albania","popsize.log2","0.000724"
"743","Albania","social_power_dist","0.000504"
"744","Albania","un_imr_sqrt","0.000217"
"745","Albania","battledeaths.log2","0.000123"
"746","Solomon Islands","even_civilrights","0.002649"
"747","Solomon Islands","popsize.log2","0.001506"
"748","Solomon Islands","social_power_dist","0.000483"
"749","Solomon Islands","ios.iccpr1","-0.000239"
"750","Solomon Islands","efindex","0.000119"
"751","Denmark","even_civilrights","0.002559"
"752","Denmark","social_power_dist","0.000466"
"753","Denmark","un_imr_sqrt","0.000429"
"754","Denmark","popsize.log2","0.000295"
"755","Denmark","ses_power_dist","0.000141"
"756","Ireland","even_civilrights","0.002521"
"757","Ireland","social_power_dist","0.00046"
"758","Ireland","un_imr_sqrt","0.000426"
"759","Ireland","popsize.log2","0.000345"
"760","Ireland","ses_power_dist","0.000122"
"761","Armenia","even_civilrights","0.002492"
"762","Armenia","popsize.log2","0.000646"
"763","Armenia","social_power_dist","0.000455"
"764","Armenia","un_imr_sqrt","0.000179"
"765","Armenia","efindex","0.000129"
"766","Cuba","even_civilrights","0.002367"
"767","Cuba","new_mean_shift_region","0.001406"
"768","Cuba","mk_ever","-0.000701"
"769","Cuba","new_mean_shift_partyban","0.00066"
"770","Cuba","social_power_dist","0.000432"
"771","Finland","even_civilrights","0.002358"
"772","Finland","un_imr_sqrt","0.000455"
"773","Finland","social_power_dist","0.000429"
"774","Finland","popsize.log2","0.000298"
"775","Finland","ses_power_dist","2e-04"
"776","Lithuania","even_civilrights","0.002308"
"777","Lithuania","popsize.log2","0.000584"
"778","Lithuania","social_power_dist","0.00042"
"779","Lithuania","un_imr_sqrt","0.00039"
"780","Lithuania","battledeaths.log2","0.000102"
"781","Norway","even_civilrights","0.002304"
"782","Norway","un_imr_sqrt","0.00045"
"783","Norway","social_power_dist","0.000421"
"784","Norway","popsize.log2","0.000296"
"785","Norway","ses_power_dist","0.000244"
"786","Latvia","even_civilrights","0.002225"
"787","Latvia","popsize.log2","0.000762"
"788","Latvia","social_power_dist","0.000404"
"789","Latvia","un_imr_sqrt","0.000372"
"790","Latvia","ses_power_dist","0.000108"
"791","Cape Verde","even_civilrights","0.002116"
"792","Cape Verde","popsize.log2","0.001326"
"793","Cape Verde","social_power_dist","0.000385"
"794","Cape Verde","un_imr_sqrt","0.000121"
"795","Cape Verde","battledeaths.log2","9.3e-05"
"796","Slovenia","even_civilrights","0.002035"
"797","Slovenia","popsize.log2","0.000643"
"798","Slovenia","un_imr_sqrt","0.000402"
"799","Slovenia","social_power_dist","0.000371"
"800","Slovenia","ses_power_dist","0.000124"
"801","Estonia","even_civilrights","0.001926"
"802","Estonia","popsize.log2","8e-04"
"803","Estonia","un_imr_sqrt","0.000406"
"804","Estonia","social_power_dist","0.000351"
"805","Estonia","ses_power_dist","9.09999999999999e-05"
"806","Trinidad and Tobago","even_civilrights","0.001922"
"807","Trinidad and Tobago","new_mean_shift_region","0.001141"
"808","Trinidad and Tobago","popsize.log2","0.000746"
"809","Trinidad and Tobago","battledeaths.log2","8.49999999999998e-05"
"810","Trinidad and Tobago","efindex","-4.70000000000002e-05"
"811","Luxembourg","even_civilrights","0.001793"
"812","Luxembourg","popsize.log2","0.00107"
"813","Luxembourg","social_power_dist","0.000327"
"814","Luxembourg","un_imr_sqrt","0.000242"
"815","Luxembourg","ses_power_dist","0.000117"
"816","Costa Rica","even_civilrights","0.001754"
"817","Costa Rica","new_mean_shift_region","0.001041"
"818","Costa Rica","social_power_dist","0.000319"
"819","Costa Rica","popsize.log2","0.000244"
"820","Costa Rica","un_imr_sqrt","0.000177"
"821","Malta","even_civilrights","0.001691"
"822","Malta","popsize.log2","0.001097"
"823","Malta","social_power_dist","0.000309"
"824","Malta","un_imr_sqrt","0.000178"
"825","Malta","efindex","8.90000000000001e-05"
"826","Montenegro","even_civilrights","0.001674"
"827","Montenegro","popsize.log2","0.001036"
"828","Montenegro","un_imr_sqrt","0.000334"
"829","Montenegro","social_power_dist","0.000304"
"830","Montenegro","ses_power_dist","0.000133"
"831","Jamaica","even_civilrights","0.00159"
"832","Jamaica","new_mean_shift_region","0.000944"
"833","Jamaica","popsize.log2","0.000407"
"834","Jamaica","social_power_dist","0.000289"
"835","Jamaica","ses_power_dist","0.000106"
"836","Uruguay","even_civilrights","0.001475"
"837","Uruguay","new_mean_shift_region","0.000876"
"838","Uruguay","popsize.log2","0.00032"
"839","Uruguay","social_power_dist","0.000269"
"840","Uruguay","un_imr_sqrt","0.00017"
